Cliente,Serviço,Utilizou,distancia(km),nota
1,1,1,0.5,4
1,2,0,2,
1,3,1,3,3
1,4,0,2,
1,5,1,0.2,2
1,6,0,0.4,
1,7,0,1.2,
1,8,0,4,
1,9,1,0.1,5
1,10,1,0.2,5
1,11,0,0.2,
1,12,0,5,
2,1,1,0.1,5
2,2,1,0.2,5
2,3,1,0.4,4
2,4,1,0.4,5
2,5,1,1,4
2,6,0,2,
2,7,0,3,
2,8,0,1.2,
2,9,1,0.6,5
2,10,0,3,
2,11,1,0.8,5
2,12,1,0.9,5
3,1,0,1,
3,2,0,1,
3,3,0,2,
3,4,1,0.25,4
3,5,1,0.11,3
3,6,1,0.4,4.5
3,7,1,0.4,5
3,9,1,0.45,3.5
3,10,1,0.46,1
3,11,1,0.47,3.5
3,12,0,5,
4,1,0,4,
4,2,0,2,
4,3,0,3,
4,4,1,0.25,4.5
4,5,1,0.11,3.5
4,6,1,0.48,4
4,7,1,0.57,5
4,8,1,0.45,4
4,10,1,0.47,1
4,11,1,0.48,3
4,12,1,1,5
5,1,,1,
5,2,,1,
5,3,,1,
5,4,,1,
5,5,,1,
5,6,,1,
5,7,,1,
5,8,,1,
5,10,,1,
5,11,,1,
5,12,,1,
